type,s1_c_x,s1_c_y,s1_d_x,s1_d_y,s2_c_x,s2_c_y,s2_d_x,s2_d_y,s3_c_x,s3_c_y,s3_d_x,s3_d_y,s4_c_x,s4_c_y,s4_d_x,s4_d_y,test_seg,test_tip,test_len,expect_x,expect_y
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,1,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,3,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,5,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,7,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,1,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,3,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,5,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,7,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,1,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,3,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,5,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,7,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,1,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,3,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,5,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,7,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,1,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,3,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,5,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,7,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,1,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,3,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,5,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,7,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,1,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,3,0,1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,5,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,7,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,1,-1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,3,0,-1
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,5,1,0
0,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,7,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,1,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,3,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,5,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,7,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,1,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,3,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,5,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,7,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,1,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,3,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,5,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,7,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,1,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,3,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,5,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,7,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,1,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,3,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,5,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,7,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,1,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,3,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,5,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,7,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,1,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,3,0,1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,5,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,7,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,1,-1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,3,0,-1
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,5,1,0
1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,7,0,1
0,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,0.707106,0.5,0.5
0,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,1.9142,0.5,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,1,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,3,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,5,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,c,7,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,1,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,3,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,5,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,d,7,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,1,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,3,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,5,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,c,7,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,1,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,3,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,5,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,2,d,7,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,1,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,3,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,5,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,c,7,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,1,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,3,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,5,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,3,d,7,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,1,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,3,0,1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,5,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,c,7,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,1,-1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,3,0,-1
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,5,1,0
2,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,4,d,7,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,1,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,3,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,5,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,c,7,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,1,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,3,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,5,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,d,7,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,1,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,3,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,5,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,d,7,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,1,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,3,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,5,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,2,c,7,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,1,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,3,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,5,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,c,7,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,1,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,3,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,5,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,3,d,7,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,1,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,3,0,1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,5,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,d,7,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,1,-1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,3,0,-1
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,5,1,0
2,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,4,c,7,0,1
2,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,0.707106,0.5,0.5
2,0,0,1,1,1,1,0,1,0,1,0,0.5,0,0.5,0,0,1,c,1.9142,0.5,1
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,0,-10,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,10,0,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,20,10,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,30,15,10
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,40,13.6583592135001,14.3167184270003
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,50,9.18622325850055,5.37244651700109
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,60,4.71408730350097,-3.57182539299807
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,70,-0.558336571212988,-6.01527400025151
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,80,-7.06625030577267,1.57729202340145
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,90,-4.50797262208304,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,100,5.49202737791696,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,110,15,5.49202737791696
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,120,15,15.492027377917
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,130,11.2022499032377,9.40449980647535
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,140,6.73011394823809,0.460227896476187
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,c,150,2.25797799323851,-8.48404401352298
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,0,15,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,10,5,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,20,-5,5
2,-10,5,15,5,15,17,15,5,2,-9,15,17,2,-9,-10,5,1,d,30,-6.74604313272016,1.20371698817352
